,alias,categories,coordinates,display_phone,distance,id,image_url,is_closed,location,name,phone,price,rating,review_count,transactions,url
14,magic-mix-juicery-new-york,"[{'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'vegan', 'title': 'Vegan'}, {'alias': 'raw_food', 'title': 'Live/Raw Food'}]","{'latitude': 40.70961, 'longitude': -74.006735}",(646) 454-0680,125.1793604746405,EqZEbtu-91BdCPd4chXPVw,https://s3-media3.fl.yelpcdn.com/bphoto/2oNSv1Ijs-DNAPzxJ9k5TQ/o.jpg,False,"{'address1': '102 Fulton St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10038', 'country': 'US', 'state': 'NY', 'display_address': ['102 Fulton St', 'New York, NY 10038']}",Magic Mix Juicery,+16464540680,$$,4.0,164,"['pickup', 'delivery']",https://www.yelp.com/biz/magic-mix-juicery-new-york?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
15,spa-88-restaurant-new-york-3,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'spas', 'title': 'Day Spas'}]","{'latitude': 40.7091683149338, 'longitude': -74.0057697147131}",(212) 766-8600,134.1853226091466,q2B2iHIQQbrU0kNt0brvuA,https://s3-media1.fl.yelpcdn.com/bphoto/T5xUx6pqaZ5_R5BoaPaliQ/o.jpg,False,"{'address1': '88 Fulton St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10038', 'country': 'US', 'state': 'NY', 'display_address': ['88 Fulton St', 'New York, NY 10038']}",Spa 88 Restaurant,+12127668600,$$,3.0,14,[],https://www.yelp.com/biz/spa-88-restaurant-new-york-3?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
16,chipotle-mexican-grill-new-york-11,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]","{'latitude': 40.7097511291504, 'longitude': -74.0069122314453}",(212) 964-0435,136.06850879980655,rb84INY9Uk1_S4vHCdPXLQ,https://s3-media1.fl.yelpcdn.com/bphoto/Vmk3bnchCjJs83M4P0ypWQ/o.jpg,False,"{'address1': '111 Fulton St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10038', 'country': 'US', 'state': 'NY', 'display_address': ['111 Fulton St', 'New York, NY 10038']}",Chipotle Mexican Grill,+12129640435,$$,3.0,99,[],https://www.yelp.com/biz/chipotle-mexican-grill-new-york-11?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
17,matryoshka-new-york,"[{'alias': 'russian', 'title': 'Russian'}]","{'latitude': 40.7092569, 'longitude': -74.0058865}",(212) 766-8600,139.17164936892627,8kG7sCmIimbiG3_hjQfYZg,https://s3-media4.fl.yelpcdn.com/bphoto/sNhBmBhNg4ZyOXm1CkSZrw/o.jpg,False,"{'address1': '88 Fulton St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10038', 'country': 'US', 'state': 'NY', 'display_address': ['88 Fulton St', 'New York, NY 10038']}",Matryoshka,+12127668600,$$,3.5,21,"['pickup', 'delivery']",https://www.yelp.com/biz/matryoshka-new-york?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
18,hole-in-the-wall-new-york-2,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]","{'latitude': 40.70837, 'longitude': -74.00563}",(212) 602-9991,139.2834682252321,rQpO1Eie_zmeAOQ9s-T0sQ,https://s3-media1.fl.yelpcdn.com/bphoto/KQwNs2HFWF0GDEGoSYgAEg/o.jpg,False,"{'address1': '15 Cliff St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10038', 'country': 'US', 'state': 'NY', 'display_address': ['15 Cliff St', 'New York, NY 10038']}",Hole in the Wall,+12126029991,$$,4.5,378,[],https://www.yelp.com/biz/hole-in-the-wall-new-york-2?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
19,sugar-momma-new-york-3,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]","{'latitude': 40.70837, 'longitude': -74.00563}",(212) 602-9991,139.2834682252321,y1192qiuwi3m0tqdt1Dh7g,https://s3-media2.fl.yelpcdn.com/bphoto/qwNoq8j876GhrU8ZKXLScA/o.jpg,False,"{'address1': '15 Cliff St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10038', 'country': 'US', 'state': 'NY', 'display_address': ['15 Cliff St', 'New York, NY 10038']}",Sugar Momma,+12126029991,$$,4.5,35,"['pickup', 'restaurant_reservation', 'delivery']",https://www.yelp.com/biz/sugar-momma-new-york-3?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
20,bennies-thai-cafe-new-york-2,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'soup', 'title': 'Soup'}]","{'latitude': 40.709202, 'longitude': -74.005836}",(212) 587-8930,139.4719719560668,F7jZYUzw7NB74OyVQc-CGw,https://s3-media4.fl.yelpcdn.com/bphoto/PGcNUFMXRhV--UjOj2Cf_g/o.jpg,False,"{'address1': '88 Fulton St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10038', 'country': 'US', 'state': 'NY', 'display_address': ['88 Fulton St', 'New York, NY 10038']}",Bennie's Thai Cafe,+12125878930,$$,3.5,324,"['pickup', 'delivery']",https://www.yelp.com/biz/bennies-thai-cafe-new-york-2?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
21,melt-shop-new-york-7,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}]","{'latitude': 40.7097319537713, 'longitude': -74.0065573416641}",(646) 741-7910,143.41733302820478,ehyZHDeH7d1KOJLrOHfnEw,https://s3-media1.fl.yelpcdn.com/bphoto/oKhmbHNB0gr0gvz6IQfQZQ/o.jpg,False,"{'address1': '111 Fulton St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10038', 'country': 'US', 'state': 'NY', 'display_address': ['111 Fulton St', 'New York, NY 10038']}",Melt Shop,+16467417910,$$,4.0,334,"['pickup', 'delivery']",https://www.yelp.com/biz/melt-shop-new-york-7?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
22,hale-and-hearty-soups-new-york-37,"[{'alias': 'soup', 'title': 'Soup'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]","{'latitude': 40.70993, 'longitude': -74.0066}",(646) 454-0052,146.26020122411379,E_4uwW4UD6PmNIz7nS9E0A,https://s3-media1.fl.yelpcdn.com/bphoto/G00TUoPHN3nY_6UKPcgcPw/o.jpg,False,"{'address1': '111 Fulton St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10038', 'country': 'US', 'state': 'NY', 'display_address': ['111 Fulton St', 'New York, NY 10038']}",Hale and Hearty Soups,+16464540052,$$,3.5,66,"['pickup', 'delivery']",https://www.yelp.com/biz/hale-and-hearty-soups-new-york-37?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
23,ketch-brewhouse-new-york,"[{'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'seafood', 'title': 'Seafood'}]","{'latitude': 40.7073900260528, 'longitude': -74.0063956752419}",(212) 273-9296,148.37012554830642,93C1xqdTGHyGtoZ9vwn3KA,https://s3-media1.fl.yelpcdn.com/bphoto/-GNP8S3slLt2WOBIR_NQVQ/o.jpg,False,"{'address1': '6 Platt St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10038', 'country': 'US', 'state': 'NY', 'display_address': ['6 Platt St', 'New York, NY 10038']}",Ketch Brewhouse,+12122739296,$$,3.5,70,"['pickup', 'delivery']",https://www.yelp.com/biz/ketch-brewhouse-new-york?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
24,mikes-noodle-house-new-york-5,"[{'alias': 'noodles', 'title': 'Noodles'}]","{'latitude': 40.709801, 'longitude': -74.007942}",(212) 964-4625,148.86011634504288,wfe-bTMQtqMliNXqmFZVkQ,https://s3-media2.fl.yelpcdn.com/bphoto/egpkVW1aq5KpK5BSRu3QvQ/o.jpg,False,"{'address1': '80 Nassau St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10038', 'country': 'US', 'state': 'NY', 'display_address': ['80 Nassau St', 'New York, NY 10038']}",Mike's Noodle House,+12129644625,$$,2.5,114,"['pickup', 'delivery']",https://www.yelp.com/biz/mikes-noodle-house-new-york-5?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
25,sophies-cuban-cuisine-new-york-16,"[{'alias': 'cuban', 'title': 'Cuban'}]","{'latitude': 40.708967, 'longitude': -74.005521}",(212) 608-6769,153.0569463171993,fhSV2h8d43dwMG65WD8uig,https://s3-media3.fl.yelpcdn.com/bphoto/42T-mKn9ywRCSqt7J3qh0g/o.jpg,False,"{'address1': '76 Fulton St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10038', 'country': 'US', 'state': 'NY', 'display_address': ['76 Fulton St', 'New York, NY 10038']}",Sophies Cuban Cuisine,+12126086769,$$,3.5,151,"['pickup', 'delivery']",https://www.yelp.com/biz/sophies-cuban-cuisine-new-york-16?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
26,grk-fresh-greek-financial-district-new-york,"[{'alias': 'greek', 'title': 'Greek'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]","{'latitude': 40.709995, 'longitude': -74.006883484631}",(212) 385-2010,163.11947136600568,lBO2fKhSnvqKDj_C8Uh9aQ,https://s3-media3.fl.yelpcdn.com/bphoto/oIayMCd6mjuUVU3i8yL-3w/o.jpg,False,"{'address1': '111 Fulton St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10038', 'country': 'US', 'state': 'NY', 'display_address': ['111 Fulton St', 'New York, NY 10038']}",GRK Fresh Greek - Financial District,+12123852010,$$,3.5,445,"['pickup', 'delivery']",https://www.yelp.com/biz/grk-fresh-greek-financial-district-new-york?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
27,stamina-grill-and-juice-bar-new-york,"[{'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]","{'latitude': 40.7099453, 'longitude': -74.0079919}",(212) 513-7020,166.63594347089344,Q1JvzJPb5-C2e8tbKADJ9A,https://s3-media1.fl.yelpcdn.com/bphoto/FZ71YXltl9R3iT_tEPtQtw/o.jpg,False,"{'address1': '80 Nassau St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10038', 'country': 'US', 'state': 'NY', 'display_address': ['80 Nassau St', 'New York, NY 10038']}",Stamina Grill & Juice Bar,+12125137020,$$,3.5,165,"['pickup', 'delivery']",https://www.yelp.com/biz/stamina-grill-and-juice-bar-new-york?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
28,bareburger-new-york-19,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]","{'latitude': 40.7098875, 'longitude': -74.0063175}",(646) 657-0388,167.8033727360392,N9tNC3T5JMCAaS-paP6jrA,https://s3-media1.fl.yelpcdn.com/bphoto/nz2i5Cd4Y5zA-AkYyMkYRA/o.jpg,False,"{'address1': '155 William St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10038', 'country': 'US', 'state': 'NY', 'display_address': ['155 William St', 'New York, NY 10038']}",Bareburger,+16466570388,$$,3.5,429,"['pickup', 'delivery']",https://www.yelp.com/biz/bareburger-new-york-19?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
29,stickys-finger-joint-new-york-7,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]","{'latitude': 40.7093087362013, 'longitude': -74.0090160288361}",(917) 639-3837,170.55590355966856,92vOHinyRpz2GI_clH8-uQ,https://s3-media2.fl.yelpcdn.com/bphoto/Vk0_iSe_5XX77AV-ezH2yg/o.jpg,False,"{'address1': '21 Maiden Ln', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10038', 'country': 'US', 'state': 'NY', 'display_address': ['21 Maiden Ln', 'New York, NY 10038']}",Sticky's Finger Joint,+19176393837,$$,4.0,118,"['pickup', 'delivery']",https://www.yelp.com/biz/stickys-finger-joint-new-york-7?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
